BaseId,TerritoryId,NameId,Label,SourceModule
16852,1194,0,AiryBubble,Dawntrail/Dungeon/D03SkydeepCenote
16661,1195,12854,Boss,Dawntrail/Trial
16662,1195,0,FeatherOfRuin,Dawntrail/Trial
16663,1195,0,IceBoulder,Dawntrail/Trial
16761,1195,0,Valigarmanda3,Dawntrail/Trial
16762,1195,0,Valigarmanda1,Dawntrail/Trial
16769,1195,0,ArcaneSphere,Dawntrail/Trial
17290,1195,0,ThunderousBeacon,Dawntrail/Trial
17291,1195,0,FlameKissedBeacon,Dawntrail/Trial
17292,1195,0,GlacialBeacon,Dawntrail/Trial
17555,1195,0,ArcaneSphere2,Dawntrail/Trial
16664,1196,12854,Boss,Dawntrail/Extreme/Ex1Valigarmanda
16665,1196,0,FeatherOfRuin,Dawntrail/Extreme/Ex1Valigarmanda
16666,1196,0,IceBoulderJail,Dawntrail/Extreme/Ex1Valigarmanda
16667,1196,0,ChillingCataclysmArcaneSphere,Dawntrail/Extreme/Ex1Valigarmanda
16763,1196,0,IceTalon1,Dawntrail/Extreme/Ex1Valigarmanda
16764,1196,0,IceTalon2,Dawntrail/Extreme/Ex1Valigarmanda
16770,1196,0,ArcaneSphere,Dawntrail/Extreme/Ex1Valigarmanda
17293,1196,0,ThunderousBeacon,Dawntrail/Extreme/Ex1Valigarmanda
17294,1196,0,FlameKissedBeacon,Dawntrail/Extreme/Ex1Valigarmanda
17295,1196,0,GlacialBeacon,Dawntrail/Extreme/Ex1Valigarmanda
17554,1196,0,IceBoulder,Dawntrail/Extreme/Ex1Valigarmanda
16669,1198,12750,Boss,Dawntrail/Dungeon/D04Vanguard
16670,1198,12752,BossP1,Dawntrail/Dungeon/D04Vanguard
16826,1198,0,BossP2,Dawntrail/Dungeon/D04Vanguard
16828,1198,0,VanguardSentryR8,Dawntrail/Dungeon/D04Vanguard
16951,1198,12757,Boss,Dawntrail/Dungeon/D04Vanguard
16952,1198,0,LaserTurret,Dawntrail/Dungeon/D04Vanguard
16953,1198,0,ExplosiveTurret,Dawntrail/Dungeon/D04Vanguard
16981,1198,0,FulminousFence,Dawntrail/Dungeon/D04Vanguard
6358,1199,0,ElectricCharge,Dawntrail/Dungeon/D06Alexandria
16746,1199,12864,Boss,Dawntrail/Dungeon/D06Alexandria
16747,1199,0,AddBlock,Dawntrail/Dungeon/D06Alexandria
16755,1199,12844,Boss,Dawntrail/Dungeon/D06Alexandria
16756,1199,0,InterferonR,Dawntrail/Dungeon/D06Alexandria
16757,1199,0,InterferonC,Dawntrail/Dungeon/D06Alexandria
16846,1199,12729,Boss,Dawntrail/Dungeon/D06Alexandria
16847,1199,0,EliminationClaw,Dawntrail/Dungeon/D06Alexandria
16848,1199,0,Elimbit,Dawntrail/Dungeon/D06Alexandria
16849,1199,0,LightningGenerator,Dawntrail/Dungeon/D06Alexandria
17065,1200,12881,Boss,Dawntrail/Trial/T03Everkeep
17066,1200,0,Fang,Dawntrail/Trial/T03Everkeep
17068,1200,0,ShadowOfTuralSword,Dawntrail/Trial/T03Everkeep
17069,1200,0,ShadowOfTuralSpear,Dawntrail/Trial/T03Everkeep
17076,1200,0,BossP2,Dawntrail/Trial/T03Everkeep
17078,1200,0,FangSmall,Dawntrail/Trial/T03Everkeep
17320,1200,0,ShadowOfTural,Dawntrail/Trial/T03Everkeep
16726,1201,0,ProjectionOfTriumphCircle,Dawntrail/Extreme/Ex2ZoraalJa
16727,1201,0,ProjectionOfTriumphDonut,Dawntrail/Extreme/Ex2ZoraalJa
17067,1201,0,FangBlade,Dawntrail/Extreme/Ex2ZoraalJa
17077,1201,12882,Boss,Dawntrail/Extreme/Ex2ZoraalJa
17079,1201,0,FangVollokSmall,Dawntrail/Extreme/Ex2ZoraalJa
17080,1201,0,FangVollokLarge,Dawntrail/Extreme/Ex2ZoraalJa
17085,1201,0,ProjectionOfTurmoil,Dawntrail/Extreme/Ex2ZoraalJa
17086,1201,0,BitingWind,Dawntrail/Extreme/Ex2ZoraalJa
16752,1208,12693,Boss,Dawntrail/Dungeon/D05Origenics
16753,1208,0,SentryReal,Dawntrail/Dungeon/D05Origenics
16754,1208,0,SentryFake,Dawntrail/Dungeon/D05Origenics
16765,1208,12695,Boss,Dawntrail/Dungeon/D05Origenics
16766,1208,0,OrigenicsEyeborg,Dawntrail/Dungeon/D05Origenics
16767,1208,0,Superfluity,Dawntrail/Dungeon/D05Origenics
16768,1208,0,Electrolance,Dawntrail/Dungeon/D05Origenics
16773,1208,12741,Boss,Dawntrail/Dungeon/D05Origenics
17152,1209,0,TuraliOnion,Dawntrail/TreasureHunt
17153,1209,0,TuraliEggplant,Dawntrail/TreasureHunt
17154,1209,0,TuraliGarlic,Dawntrail/TreasureHunt
17155,1209,0,TuraliTomato,Dawntrail/TreasureHunt
17156,1209,0,TuligoraQueen,Dawntrail/TreasureHunt
17157,1209,13247,Boss,Dawntrail/TreasureHunt
17193,1226,12686,Boss,Dawntrail/Savage/RM01SBlackCat
17194,1226,0,CopyCat,Dawntrail/Savage/RM01SBlackCat
17195,1226,0,LeapTarget,Dawntrail/Savage/RM01SBlackCat
17196,1226,0,Soulshade,Dawntrail/Savage/RM01SBlackCat
16941,1228,12685,Boss,Dawntrail/Savage/RM02SHoneyBLovely
16942,1228,0,Groupbee,Dawntrail/Savage/RM02SHoneyBLovely
16943,1228,0,Sweetheart,Dawntrail/Savage/RM02SHoneyBLovely
16945,1228,0,PoisonCloud,Dawntrail/Savage/RM02SHoneyBLovely
17094,1230,13356,Boss,Dawntrail/Savage/RM03SBruteBomber
17095,1230,0,LitFuse,Dawntrail/Savage/RM03SBruteBomber
17096,1230,0,Refbot,Dawntrail/Savage/RM03SBruteBomber
17098,1230,0,SinisterSpark,Dawntrail/Savage/RM03SBruteBomber
17099,1230,0,BruteDistortion,Dawntrail/Savage/RM03SBruteBomber
17322,1232,13057,BossP1,Dawntrail/Savage/RM04SWickedThunder
17323,1232,0,WickedReplica,Dawntrail/Savage/RM04SWickedThunder
17324,1232,0,GunBattery,Dawntrail/Savage/RM04SWickedThunder
17325,1232,0,Electromine,Dawntrail/Savage/RM04SWickedThunder
17326,1232,0,BossP2,Dawntrail/Savage/RM04SWickedThunder
17327,1232,0,SerpentsTongue,Dawntrail/Savage/RM04SWickedThunder
17819,1238,9707,BossP1,Dawntrail/Ultimate/FRU
17820,1238,0,FatebreakersImage,Dawntrail/Ultimate/FRU
17821,1238,0,HaloOfFlame,Dawntrail/Ultimate/FRU
17822,1238,0,HaloOfLevin,Dawntrail/Ultimate/FRU
17823,1238,0,BossP2,Dawntrail/Ultimate/FRU
17824,1238,0,OraclesReflection,Dawntrail/Ultimate/FRU
17825,1238,0,FrozenMirror,Dawntrail/Ultimate/FRU
17826,1238,0,HolyLight,Dawntrail/Ultimate/FRU
17827,1238,0,CrystalOfLight,Dawntrail/Ultimate/FRU
17828,1238,0,CrystalOfDarkness,Dawntrail/Ultimate/FRU
17829,1238,0,IceVeil,Dawntrail/Ultimate/FRU
17830,1238,0,Gaia,Dawntrail/Ultimate/FRU
17831,1238,0,BossP3,Dawntrail/Ultimate/FRU
17832,1238,0,DelightsHourglass,Dawntrail/Ultimate/FRU
17833,1238,0,UsurperOfFrostP4,Dawntrail/Ultimate/FRU
17834,1238,0,GreatWyrm,Dawntrail/Ultimate/FRU
17835,1238,0,OracleOfDarknessP4,Dawntrail/Ultimate/FRU
17836,1238,0,DrachenWanderer,Dawntrail/Ultimate/FRU
17837,1238,0,SorrowsHourglass,Dawntrail/Ultimate/FRU
17838,1238,0,GuardianOfEden,Dawntrail/Ultimate/FRU
17839,1238,0,BossP5,Dawntrail/Ultimate/FRU
17841,1238,0,FragmentOfFate,Dawntrail/Ultimate/FRU
17844,1238,0,VisionOfRyne,Dawntrail/Ultimate/FRU
17845,1238,0,VisionOfGaia,Dawntrail/Ultimate/FRU
17950,1241,13624,Boss,Dawntrail/Chaotic/Ch01CloudOfDarkness
17951,1241,0,StygianShadow,Dawntrail/Chaotic/Ch01CloudOfDarkness
17952,1241,0,Atomos,Dawntrail/Chaotic/Ch01CloudOfDarkness
17953,1241,0,DeathsHand,Dawntrail/Chaotic/Ch01CloudOfDarkness
17954,1241,0,StygianTendrils,Dawntrail/Chaotic/Ch01CloudOfDarkness
17955,1241,0,CloudletOfDarkness,Dawntrail/Chaotic/Ch01CloudOfDarkness
17956,1241,0,BallOfNaught,Dawntrail/Chaotic/Ch01CloudOfDarkness
17958,1241,0,SinisterEye,Dawntrail/Chaotic/Ch01CloudOfDarkness
17985,1242,13623,Boss,Dawntrail/Dungeon/D09Yuweyawata
17986,1242,0,RawElectrope,Dawntrail/Dungeon/D09Yuweyawata
17994,1242,13634,Boss,Dawntrail/Dungeon/D09Yuweyawata
17995,1242,0,PreservedSoul,Dawntrail/Dungeon/D09Yuweyawata
17996,1242,13610,Boss,Dawntrail/Dungeon/D09Yuweyawata
18039,1243,13029,BossP1,Dawntrail/Extreme/Ex3Sphene
18040,1243,0,BossP2,Dawntrail/Extreme/Ex3Sphene
18041,1243,0,QueenEternalHandP1,Dawntrail/Extreme/Ex3Sphene
18042,1243,0,QueenEternalHandP2,Dawntrail/Extreme/Ex3Sphene
18044,1243,0,Twister,Dawntrail/Extreme/Ex3Sphene
18045,1243,0,VirtualBoulder,Dawntrail/Extreme/Ex3Sphene
18046,1243,0,GravityOrb,Dawntrail/Extreme/Ex3Sphene
18047,1243,0,IcePillar1,Dawntrail/Extreme/Ex3Sphene
18048,1243,0,IcePillar2,Dawntrail/Extreme/Ex3Sphene
16869,1248,13662,Boss,Dawntrail/Alliance/A12Fafnir
16871,1248,0,RavagingWind,Dawntrail/Alliance/A12Fafnir
16872,1248,0,BitingWind,Dawntrail/Alliance/A12Fafnir
16873,1248,0,Darter,Dawntrail/Alliance/A12Fafnir
18007,1248,13653,Boss,Dawntrail/Alliance/A14ShadowLord
18009,1248,0,LordlyShadow,Dawntrail/Alliance/A14ShadowLord
18035,1248,13351,Boss,Dawntrail/Alliance/A11Prishe
18036,1248,0,LuminousRemnant,Dawntrail/Alliance/A11Prishe
18049,1248,0,BossHM,Dawntrail/Alliance/A13ArkAngels
18050,1248,0,BossEV,Dawntrail/Alliance/A13ArkAngels
18051,1248,0,BossMR,Dawntrail/Alliance/A13ArkAngels
18052,1248,0,BossTT,Dawntrail/Alliance/A13ArkAngels
18053,1248,13641,BossGK,Dawntrail/Alliance/A13ArkAngels
18054,1248,0,CloneHM,Dawntrail/Alliance/A13ArkAngels
18127,1248,0,JumpPoint,Dawntrail/Alliance/A11Prishe
18260,1248,0,ArkShield,Dawntrail/Alliance/A13ArkAngels
14708,1252,13838,Boss,Dawntrail/Foray/ForkedTower/FT03MarbleDragon
14710,1252,0,Icewind,Dawntrail/Foray/ForkedTower/FT03MarbleDragon
14730,1252,0,IceGolem,Dawntrail/Foray/ForkedTower/FT03MarbleDragon
14786,1252,0,IceSprite,Dawntrail/Foray/ForkedTower/FT03MarbleDragon
14809,1252,0,GelidGaol,Dawntrail/Foray/ForkedTower/FT03MarbleDragon
17871,1252,0,CrescentLionStatant,Dawntrail/Foray/CriticalEngagement
17873,1252,0,AnimatedDoll1,Dawntrail/Foray/CriticalEngagement
17874,1252,0,AnimatedDoll2,Dawntrail/Foray/CriticalEngagement
18075,1252,13726,Boss,Dawntrail/Foray/CriticalEngagement
18076,1252,0,MythicMirror,Dawntrail/Foray/CriticalEngagement
18078,1252,13638,Boss,Dawntrail/Foray/CriticalEngagement
18079,1252,0,Chatterbird,Dawntrail/Foray/CriticalEngagement
18085,1252,0,BlackStar,Dawntrail/Foray/CriticalEngagement
18086,1252,0,Chocobo1,Dawntrail/Foray/CriticalEngagement
18087,1252,13637,Boss,Dawntrail/Foray/CriticalEngagement
18088,1252,0,Chocobo2,Dawntrail/Foray/CriticalEngagement
18089,1252,0,Chocobo4,Dawntrail/Foray/CriticalEngagement
18101,1252,13646,Boss,Dawntrail/Foray/CriticalEngagement
18102,1252,0,JestingJackanapes,Dawntrail/Foray/CriticalEngagement
18103,1252,0,Tentacle,Dawntrail/Foray/CriticalEngagement
18116,1252,13656,Boss,Dawntrail/Foray/CriticalEngagement
18117,1252,0,PhantomClaw,Dawntrail/Foray/CriticalEngagement
18118,1252,0,Clawmarks1,Dawntrail/Foray/CriticalEngagement
18119,1252,0,Clawmarks2,Dawntrail/Foray/CriticalEngagement
18120,1252,0,Clawmarks3,Dawntrail/Foray/CriticalEngagement
18121,1252,13666,Boss,Dawntrail/Foray/CriticalEngagement
18123,1252,0,CloisterTorch,Dawntrail/Foray/CriticalEngagement
18124,1252,13649,Boss,Dawntrail/Foray/CriticalEngagement
18125,1252,0,HolySphere,Dawntrail/Foray/CriticalEngagement
18129,1252,13659,Boss,Dawntrail/Foray/CriticalEngagement
18130,1252,0,AvianHusk,Dawntrail/Foray/CriticalEngagement
18131,1252,0,Hinkypunk,Dawntrail/Foray/CriticalEngagement
18133,1252,0,DeathWall,Dawntrail/Foray/ForkedTower/FT03MarbleDragon
18140,1252,13809,Boss,Dawntrail/Foray/CriticalEngagement
18141,1252,0,RadiantBeacon,Dawntrail/Foray/CriticalEngagement
18142,1252,0,RadiantRoundel,Dawntrail/Foray/CriticalEngagement
18143,1252,0,LightSprite,Dawntrail/Foray/CriticalEngagement
18144,1252,0,OchreStone,Dawntrail/Foray/CriticalEngagement
18145,1252,13814,Boss,Dawntrail/Foray/CriticalEngagement
18146,1252,0,VassalVessel,Dawntrail/Foray/CriticalEngagement
18147,1252,13947,Boss,Dawntrail/Foray/ForkedTower/FT04Magitaur
18148,1252,0,LuminousLance,Dawntrail/Foray/ForkedTower/FT04Magitaur
18149,1252,0,SagesStaff,Dawntrail/Foray/ForkedTower/FT04Magitaur
18150,1252,0,AssassinsDagger,Dawntrail/Foray/ForkedTower/FT04Magitaur
18151,1252,13695,Boss,Dawntrail/Foray/CriticalEngagement
18152,1252,0,RedGem,Dawntrail/Foray/CriticalEngagement
18153,1252,0,BlueGem,Dawntrail/Foray/CriticalEngagement
18154,1252,0,Turtleshell,Dawntrail/Foray/CriticalEngagement
18155,1252,0,LanceEmpowermentConduit,Dawntrail/Foray/ForkedTower/FT04Magitaur
18156,1252,0,AxeEmpowermentConduit,Dawntrail/Foray/ForkedTower/FT04Magitaur
18169,1252,0,UniversalEmpowermentConduit,Dawntrail/Foray/ForkedTower/FT04Magitaur
18179,1252,13759,Boss,Dawntrail/Foray/CriticalEngagement
18180,1252,13717,Boss,Dawntrail/Foray/CriticalEngagement
18181,1252,0,PetalodusProgeny2,Dawntrail/Foray/CriticalEngagement
18182,1252,0,Marker1,Dawntrail/Foray/CriticalEngagement
18183,1252,0,Marker2,Dawntrail/Foray/CriticalEngagement
18186,1252,13760,Boss,Dawntrail/Foray/ForkedTower/FT01DemonTablet
18187,1252,0,SummonedDemon,Dawntrail/Foray/ForkedTower/FT01DemonTablet
18188,1252,0,SummonedArchdemon,Dawntrail/Foray/ForkedTower/FT01DemonTablet
18189,1252,0,DemonSpawn,Dawntrail/Foray/ForkedTower/FT01DemonTablet
18197,1252,13696,Boss,Dawntrail/Foray/CriticalEngagement
18198,1252,0,DraconicDouble,Dawntrail/Foray/CriticalEngagement
18199,1252,0,Crystal,Dawntrail/Foray/CriticalEngagement
18202,1252,13702,Boss,Dawntrail/Foray/FATE
18206,1252,0,OccultKnight0,Dawntrail/Foray/CriticalEngagement
18207,1252,0,OccultKnight1,Dawntrail/Foray/CriticalEngagement
18208,1252,0,Megaloknight,Dawntrail/Foray/CriticalEngagement
18209,1252,0,OccultKnight2,Dawntrail/Foray/CriticalEngagement
18233,1252,0,CommandUrn,Dawntrail/Foray/CriticalEngagement
18310,1252,13738,Triton,Dawntrail/Foray/ForkedTower/FT02DeadStars
18311,1252,0,Nereid,Dawntrail/Foray/ForkedTower/FT02DeadStars
18312,1252,0,Phobos,Dawntrail/Foray/ForkedTower/FT02DeadStars
18315,1252,0,LiquifiedTriton,Dawntrail/Foray/ForkedTower/FT02DeadStars
18316,1252,0,LiquifiedNereid,Dawntrail/Foray/ForkedTower/FT02DeadStars
18317,1252,0,DeadStars,Dawntrail/Foray/ForkedTower/FT02DeadStars
18364,1252,0,PetalodusProgeny1,Dawntrail/Foray/CriticalEngagement
18416,1252,0,BallOfFire,Dawntrail/Foray/CriticalEngagement
18452,1252,0,GaseousNereid,Dawntrail/Foray/ForkedTower/FT02DeadStars
18453,1252,0,GaseousPhobos,Dawntrail/Foray/ForkedTower/FT02DeadStars
18454,1252,0,FrozenTriton,Dawntrail/Foray/ForkedTower/FT02DeadStars
18455,1252,0,FrozenPhobos,Dawntrail/Foray/ForkedTower/FT02DeadStars
18361,1257,13778,Boss,Dawntrail/Savage/RM05SDancingGreen
18362,1257,0,Frogtourage,Dawntrail/Savage/RM05SDancingGreen
18363,1257,0,Spotlight,Dawntrail/Savage/RM05SDancingGreen
18335,1259,13822,Boss,Dawntrail/Savage/RM06SSugarRiot
18336,1259,0,PaintBomb,Dawntrail/Savage/RM06SSugarRiot
18337,1259,0,HeavenBomb,Dawntrail/Savage/RM06SSugarRiot
18338,1259,0,SweetShot,Dawntrail/Savage/RM06SSugarRiot
18339,1259,0,TempestPiece,Dawntrail/Savage/RM06SSugarRiot
18340,1259,0,MouthwateringMorbol,Dawntrail/Savage/RM06SSugarRiot
18341,1259,0,CandiedSuccubus,Dawntrail/Savage/RM06SSugarRiot
18342,1259,0,StickyPudding,Dawntrail/Savage/RM06SSugarRiot
18343,1259,0,Mu,Dawntrail/Savage/RM06SSugarRiot
18344,1259,0,Yan,Dawntrail/Savage/RM06SSugarRiot
18345,1259,0,Jabberwock,Dawntrail/Savage/RM06SSugarRiot
18346,1259,0,FeatherRay,Dawntrail/Savage/RM06SSugarRiot
18347,1259,0,GimmeCat,Dawntrail/Savage/RM06SSugarRiot
18356,1259,0,Canvas,Dawntrail/Savage/RM06SSugarRiot
18307,1261,13756,Boss,Dawntrail/Savage/RM07SBruteAbominator
18308,1261,0,BloomingAbomination,Dawntrail/Savage/RM07SBruteAbominator
18309,1261,0,Building,Dawntrail/Savage/RM07SBruteAbominator
18460,1261,0,BruteAbombinatorPart,Dawntrail/Savage/RM07SBruteAbominator
18215,1263,13843,Boss,Dawntrail/Savage/RM08SHowlingBlade
18216,1263,0,Shadow,Dawntrail/Savage/RM08SHowlingBlade
18217,1263,0,MoonlitShadow,Dawntrail/Savage/RM08SHowlingBlade
18218,1263,0,WolfOfWindDecay,Dawntrail/Savage/RM08SHowlingBlade
18219,1263,0,WolfOfWindTactical,Dawntrail/Savage/RM08SHowlingBlade
18220,1263,0,GleamingFangCharge,Dawntrail/Savage/RM08SHowlingBlade
18221,1263,0,GleamingFangCrossing,Dawntrail/Savage/RM08SHowlingBlade
18222,1263,0,BossP2,Dawntrail/Savage/RM08SHowlingBlade
18223,1263,0,GleamingFangBeam,Dawntrail/Savage/RM08SHowlingBlade
18224,1263,0,GleamingFangInout,Dawntrail/Savage/RM08SHowlingBlade
18225,1263,0,WolfOfStoneTactical,Dawntrail/Savage/RM08SHowlingBlade
18227,1263,0,HowlingBladePart,Dawntrail/Savage/RM08SHowlingBlade
18261,1263,0,FontOfWindAether,Dawntrail/Savage/RM08SHowlingBlade
18262,1263,0,FontOfEarthAether,Dawntrail/Savage/RM08SHowlingBlade
18354,1263,0,WolfOfWindUseless1,Dawntrail/Savage/RM08SHowlingBlade
18355,1263,0,WolfOfStoneUseless1,Dawntrail/Savage/RM08SHowlingBlade
18507,1263,0,WolfOfStoneWeal,Dawntrail/Savage/RM08SHowlingBlade
18527,1263,0,WolfOfWindRoaring,Dawntrail/Savage/RM08SHowlingBlade
18542,1263,0,WolfOfWindUseless2,Dawntrail/Savage/RM08SHowlingBlade
18543,1263,0,WolfOfStoneUseless2,Dawntrail/Savage/RM08SHowlingBlade
18313,1266,0,CoordinateBit,Dawntrail/Dungeon/D10Underkeep
18318,1266,13749,Boss,Dawntrail/Dungeon/D10Underkeep
18319,1266,0,ExplodingOrb,Dawntrail/Dungeon/D10Underkeep
18321,1266,13753,Boss,Dawntrail/Dungeon/D10Underkeep
18322,1266,0,SandSphere,Dawntrail/Dungeon/D10Underkeep
18323,1266,0,CoordinateTurret,Dawntrail/Dungeon/D10Underkeep
18349,1266,13757,Boss,Dawntrail/Dungeon/D10Underkeep
18350,1266,0,SoldierS0Clone,Dawntrail/Dungeon/D10Underkeep
18351,1266,0,AddBlock,Dawntrail/Dungeon/D10Underkeep
18357,1266,0,TetherSource,Dawntrail/Dungeon/D10Underkeep
18298,1267,1567,Boss,RealmReborn/Dungeon/D08Qarn
18299,1267,0,DungWespe,RealmReborn/Dungeon/D08Qarn
18300,1267,1569,Boss,RealmReborn/Dungeon/D08Qarn
18301,1267,0,GolemSoulstone,RealmReborn/Dungeon/D08Qarn
18302,1267,1570,Boss,RealmReborn/Dungeon/D08Qarn
18303,1267,0,MythrilVergeLine,RealmReborn/Dungeon/D08Qarn
18304,1267,0,MythrilVergePulse,RealmReborn/Dungeon/D08Qarn
18370,1271,0,RosebloodDrop1,Dawntrail/Extreme/Ex4Zelenia
18374,1271,13861,Boss,Dawntrail/Extreme/Ex4Zelenia
18375,1271,0,BriarThorn,Dawntrail/Extreme/Ex4Zelenia
18376,1271,0,Unknown,Dawntrail/Extreme/Ex4Zelenia
18378,1271,0,ZeleniasShade,Dawntrail/Extreme/Ex4Zelenia
18523,1271,0,RosebloodDrop,Dawntrail/Extreme/Ex4Zelenia
17933,1281,13979,Boss,Dawntrail/DeepDungeon/PilgrimsTraverse
17934,1281,0,Shrublet,Dawntrail/DeepDungeon/PilgrimsTraverse
18524,1282,13973,Boss,Dawntrail/DeepDungeon/PilgrimsTraverse
17929,1283,13863,Boss,Dawntrail/DeepDungeon/PilgrimsTraverse
17930,1283,0,Indulgence,Dawntrail/DeepDungeon/PilgrimsTraverse
17931,1284,13977,Boss,Dawntrail/DeepDungeon/PilgrimsTraverse
17932,1284,0,ForgivenAdulation,Dawntrail/DeepDungeon/PilgrimsTraverse
18467,1284,0,WhaleIcon,Dawntrail/DeepDungeon/PilgrimsTraverse
18546,1285,14263,Boss,Dawntrail/DeepDungeon/PilgrimsTraverse
18910,1286,14097,Boss,Dawntrail/DeepDungeon/PilgrimsTraverse
18911,1286,0,SabotenderAmir,Dawntrail/DeepDungeon/PilgrimsTraverse
18912,1286,0,FlowertenderAmirah,Dawntrail/DeepDungeon/PilgrimsTraverse
18508,1287,13971,Boss,Dawntrail/DeepDungeon/PilgrimsTraverse
18509,1287,0,HolySphere,Dawntrail/DeepDungeon/PilgrimsTraverse
18525,1288,13968,Boss,Dawntrail/DeepDungeon/PilgrimsTraverse
18526,1288,0,BallOfLevin,Dawntrail/DeepDungeon/PilgrimsTraverse
18677,1289,14090,Boss,Dawntrail/DeepDungeon/PilgrimsTraverse
18678,1289,0,ArcaneCylinder,Dawntrail/DeepDungeon/PilgrimsTraverse
18541,1290,0,EminentGrief,Dawntrail/DeepDungeon/PilgrimsTraverse/D99TheFinalVerse
18666,1290,14037,Boss,Dawntrail/DeepDungeon/PilgrimsTraverse/D99TheFinalVerse
18667,1290,0,DevouredEater,Dawntrail/DeepDungeon/PilgrimsTraverse/D99TheFinalVerse
18668,1290,0,VodorigaMinion,Dawntrail/DeepDungeon/PilgrimsTraverse/D99TheFinalVerse
18669,1290,0,UnkObj,Dawntrail/DeepDungeon/PilgrimsTraverse/D99TheFinalVerse
18575,1292,13970,Boss,Dawntrail/Dungeon/D11MesoTerminal
18576,1292,14047,Boss,Dawntrail/Dungeon/D11MesoTerminal
18577,1292,0,PaleHeadsman,Dawntrail/Dungeon/D11MesoTerminal
18578,1292,0,RavenousHeadsman,Dawntrail/Dungeon/D11MesoTerminal
18579,1292,0,PestilentHeadsman,Dawntrail/Dungeon/D11MesoTerminal
18580,1292,0,SwordOfJustice,Dawntrail/Dungeon/D11MesoTerminal
18622,1292,13974,Boss,Dawntrail/Dungeon/D11MesoTerminal
18623,1292,0,BygoneAerostat,Dawntrail/Dungeon/D11MesoTerminal
18624,1292,0,PreservedTerror,Dawntrail/Dungeon/D11MesoTerminal
18642,1292,0,Hellmaker,Dawntrail/Dungeon/D11MesoTerminal
18913,1292,0,HoodedHeadsman,Dawntrail/Dungeon/D11MesoTerminal
18983,1292,0,Unk1,Dawntrail/Dungeon/D11MesoTerminal
18699,1296,14093,Boss,Dawntrail/Extreme/Ex5Necron
18700,1296,0,IcyHandsP1,Dawntrail/Extreme/Ex5Necron
18701,1296,0,IcyHandsDPSJail,Dawntrail/Extreme/Ex5Necron
18702,1296,0,IcyHandsHealerJail,Dawntrail/Extreme/Ex5Necron
18703,1296,0,IcyHandsTankJail,Dawntrail/Extreme/Ex5Necron
18704,1296,0,LoomingSpecter2,Dawntrail/Extreme/Ex5Necron
18705,1296,0,IcyHandsAdds,Dawntrail/Extreme/Ex5Necron
18706,1296,0,BeckoningHands,Dawntrail/Extreme/Ex5Necron
18707,1296,0,IcyHandsTower,Dawntrail/Extreme/Ex5Necron
18708,1296,0,AzureAether2,Dawntrail/Extreme/Ex5Necron
18761,1296,0,AzureAether3,Dawntrail/Extreme/Ex5Necron
18864,1296,0,AzureAether1,Dawntrail/Extreme/Ex5Necron
18866,1296,0,AutoAttacker,Dawntrail/Extreme/Ex5Necron
18909,1296,0,LoomingSpecter1,Dawntrail/Extreme/Ex5Necron
18655,1298,0,MammetPtissier,Dawntrail/Quest
18656,1298,0,KupkaKupp,Dawntrail/Quest
18658,1300,14237,Boss,Dawntrail/Trial
18659,1300,0,SmallCrystal,Dawntrail/Trial
18660,1300,0,BigCrystal,Dawntrail/Trial
1334,1303,1589,Boss,RealmReborn/Dungeon/D09Cutter
1612,1303,1590,Boss,RealmReborn/Dungeon/D09Cutter
1613,1303,0,Cacophony,RealmReborn/Dungeon/D09Cutter
17935,1304,14086,Boss,Dawntrail/Alliance/A24Ealdnarche
18468,1304,0,Unk1,Dawntrail/Alliance/A24Ealdnarche
18680,1304,14043,Boss,Dawntrail/Alliance/A23Kamlanaut
18681,1304,0,Clone,Dawntrail/Alliance/A23Kamlanaut
18682,1304,0,SublimeEstoc,Dawntrail/Alliance/A23Kamlanaut
18712,1304,14230,Boss,Dawntrail/Alliance/A22OmegaTheOne
18713,1304,0,UltimaTheFeared,Dawntrail/Alliance/A22OmegaTheOne
18714,1304,0,EnergyOrb,Dawntrail/Alliance/A22OmegaTheOne
18745,1304,0,OrbitalFlame,Dawntrail/Alliance/A24Ealdnarche
18746,1304,0,OrbitalLevin,Dawntrail/Alliance/A24Ealdnarche
18747,1304,0,OrbitalWind,Dawntrail/Alliance/A24Ealdnarche
18748,1304,14053,Boss,Dawntrail/Alliance/A21FaithboundKirin
18749,1304,0,DawnboundSeiryu,Dawntrail/Alliance/A21FaithboundKirin
18750,1304,0,MoonboundGenbu,Dawntrail/Alliance/A21FaithboundKirin
18751,1304,0,SunboundSuzaku,Dawntrail/Alliance/A21FaithboundKirin
18752,1304,0,DuskboundByakko,Dawntrail/Alliance/A21FaithboundKirin
18753,1304,0,SculptedArm1,Dawntrail/Alliance/A21FaithboundKirin
18754,1304,0,SculptedArm2,Dawntrail/Alliance/A21FaithboundKirin
18755,1304,0,ChiseledArm1,Dawntrail/Alliance/A21FaithboundKirin
18756,1304,0,ChiseledArm2,Dawntrail/Alliance/A21FaithboundKirin
18758,1304,0,BallOfFire,Dawntrail/Alliance/A21FaithboundKirin
18759,1304,0,Unk1,Dawntrail/Alliance/A22OmegaTheOne
18863,1304,0,UltimaTheFearedAuto,Dawntrail/Alliance/A22OmegaTheOne
18887,1304,0,Unk,Dawntrail/Alliance/A23Kamlanaut
18914,1304,0,Unk2,Dawntrail/Alliance/A24Ealdnarche
